format,day,2020,2021,2022
1,1,0,6.1,0
1,1,0,1.6,0
1,1,15,1.6,0
1,1,20.5,0.8,0
1,1,0,0.6,0
1,1,0,0.8,0
1,1,0,1.1,0
1,1,0,0,0
1,1,0,1.8,0
1,1,0,0.8,0
1,1,0,0.7,0
1,1,0,0.5,0
1,1,4,0.2,0
1,1,6.5,1,0.5
1,1,0.5,0.2,1
1,1,0.5,0.7,2
1,1,0,1.2,4.5
1,1,0,0,4
1,1,0,1.2,4
1,1,0,0.6,0.5
1,1,0.5,0.4,0.5
1,1,0.5,1.4,0
1,1,0,1,0
1,1,1,0,0
1,1,0.5,1.1,0
1,1,4,1,0
1,1,0.5,1.5,0
1,1,5.5,2.9,0
1,1,4,1,0.5
1,1,0,0.4,1
1,1,4.5,0.9,0.5
1,1,3.5,1.1,1
1,1,0.5,4.1,11
1,1,0,0.9,0
1,1,0,2.5,0
1,1,0,0.5,0.5
1,1,0,0.5,1
1,1,0,1,7
1,1,0,1.4,11.5
1,1,0,1.6,3.5
1,1,1,2.7,3.5
1,1,13,10.6,1
1,1,8,0.3,7
1,1,1.5,0.6,18
1,1,11,0.1,1.5
1,1,0,1.1,4
1,1,6,19.299999,9.5
1,1,1,15.8,0
1,1,3.5,0.3,0
1,1,0,0,0
1,1,0.5,0.3,0
1,1,0,0.2,0
1,1,0.5,0.7,0
1,1,0,2.5,0
1,1,2,1,0
1,1,0,0.6,0
1,1,0,1.5,0
1,1,7.5,2.2,0
1,1,8.5,3.8,0
1,1,0,0.8,0
1,1,0,2.1,0
1,1,0,2.7,0
1,1,0,0.9,0
1,1,0,1,0
1,1,0,0.4,0.5
1,1,0,0.3,0
1,1,0,3.3,0
1,1,0,1.6,0
1,1,0.5,1.1,0
1,1,0,3.2,0
1,1,0,0.1,0
1,1,0,0.1,0
1,1,0,1.7,0
1,1,0,1.5,0
1,1,0,1,0
1,1,0,0.4,0
1,1,0,0.2,0
1,1,0,1,0
1,1,0,1.5,0
1,1,0.5,1.3,0
1,1,0,0.4,0
1,1,0,0.3,0
1,1,0,0.1,0
1,1,0,0.3,0
1,1,0,0.6,0
1,1,2,0,0
1,1,0,0,0
1,1,0,0.2,0
1,1,0,0.2,0
1,1,0,0,0
1,1,0,0,0
1,1,0,0,0
1,1,0,0.2,0
1,1,0.5,0.1,0
1,1,1,0,0
1,1,0.5,0,0
1,1,0.5,0,0
1,1,0,0,0
1,1,0.5,0,0
1,1,0,0,0
1,1,0,0,0
1,1,0,0,0
1,1,0,0,0
1,1,1,0,0
1,1,1,0,0
1,1,0,0,0
1,1,0.5,0.6,0
1,1,0.5,4.6,0
1,1,0,0,0
1,1,0.5,0,0
1,1,7.5,0.4,0
1,1,4.5,2.2,0
1,1,5.5,0.8,0
1,1,7,0,0
1,1,12.5,0,0
1,1,21.5,0,0
1,1,19,1.4,0
1,1,14.5,0.1,0
1,1,0.5,0.9,0
1,1,1,0,0
1,1,0,2.5,0
1,1,0,1.7,0
1,1,0,0.3,0.5
1,1,0,0.4,0
1,1,0,0.1,0
1,1,0,0,0
1,1,0,1.9,0
1,1,0,0.4,0
1,1,0,0.7,0
1,1,0,0.2,0
1,1,0,0.1,0
1,1,0,0.1,0
1,1,0,0.4,2
1,1,0,0.4,0
1,1,0,0.2,0
1,1,0,0.4,0
1,1,0,1.9,0
1,1,0,0.7,0
1,1,0,0.3,0
1,1,0,0.1,0
1,1,0,0.4,0
1,1,0,0.2,0
1,1,0,0.4,0
1,1,0,0,1
2,2,0,0,0
2,2,0,0.2,0
2,2,0,0.3,0
2,2,0,0.2,0
2,2,0,0.1,0
2,2,0,0,0
2,2,0,0.2,0
2,2,0,0.3,0
2,2,0,0.2,0
2,2,0,0.1,0
2,2,0,0,0
2,2,0,0,0
2,2,0,0.3,0
2,2,0,0.2,0
2,2,0,0.1,0
2,2,0,0,0
2,2,0,0,0
2,2,0,0,0
2,2,0,0.3,0
2,2,0,0.5,0
2,2,0,0.2,0.5
2,2,0,0,0.5
2,2,0,0,0
2,2,0,0,0.5
2,2,0,0,0
2,2,0,0,0
2,2,1,0,3
2,2,0,0,55
2,2,0.5,0,2
2,2,0,0,1.5
2,2,0,0,14.5
2,2,0,0,0
2,2,0,0,27
2,2,0,0,0.5
2,2,0.5,0,83.5
2,2,6.5,0,22.1
2,2,5,0,51
2,2,2,0,16
2,2,0,0,2.5
2,2,0,0,0
2,2,0,0,15.5
2,2,1.5,3.8,11
2,2,0,0,10.5
2,2,0,0,0.5
2,2,1.5,0,2
2,2,0.5,0,0
2,2,6.5,0,0
2,2,1.5,0,0
2,2,1,0,-1
2,2,4.5,0,2
2,2,2,0,10.5
2,2,4.5,0,9.5
2,2,18.5,0.1,3.5
2,2,3.5,0,1
2,2,1,0,0
2,2,0.5,0,1.5
2,2,1,0.8,18
2,2,0,0.2,5
2,2,0,0,8.5
2,2,0,0,11.5
2,2,0,0,0.5
2,2,0,0,12.5
2,2,0,0,6
2,2,0,0,9
2,2,0,0,0
2,2,0,0,0.5
2,2,1,0,0
2,2,0,0,0
2,2,0,0,0
2,2,0,0,0
